Gene_A	Gene_B	correlation
AT3G54620	AT5G49450	0.7097893926834502
AT2G45190	AT4G01500	0.7084316883305891
AT3G47640	AT5G11260	0.708247258342947
AT3G15030	AT5G37260	0.7078379844911686
AT2G04038	AT5G60970	0.7067750342296163
AT1G68880	AT2G28160	0.7030361581210953
AT3G47620	AT4G34990	0.7029227477670078
AT1G59750	AT4G23980	0.7018424907476367
AT2G04890	AT3G21175	0.7006520248028312
AT1G32330	AT3G06120	0.7006079769981434
AT1G69120	AT5G15840	0.699448188020395
AT2G46410	AT5G53200	0.6991184836318747
AT4G37540	AT5G65210	0.698381765601758
AT1G59750	AT3G50060	0.69804299596809
AT2G03710	AT5G60910	0.6973837871793815
AT3G15030	AT4G16780	0.6971293478331039
AT3G01470	AT3G49850	0.6953299958776784
AT1G56170	AT3G20910	0.695220865317609
AT1G18570	AT1G32640	0.6950497922905661
AT5G27910	AT5G47670	0.6949042845520651
AT1G14440	AT1G75240	0.6948642406955063
AT3G15030	AT3G24520	0.6933337649047896
AT1G79430	AT4G00150	0.6930433881131524
AT1G08970	AT5G47640	0.6926996124770267
AT2G45190	AT3G15030	0.6921566228772541
AT3G28920	AT4G35550	0.6914555155143369
AT5G37260	AT5G39760	0.6913312609573593
AT3G61910	AT5G62165	0.6898182921383835
AT2G36010	AT5G02470	0.6895410231203617
AT1G54830	AT5G12840	0.6892944441243452
AT2G03710	AT3G15030	0.6865880712457764
AT3G15030	AT4G18390	0.6860717424314037
AT2G45660	AT3G57230	0.6854785929218211
AT3G28920	AT5G65410	0.6847015483545986
AT1G19220	AT1G19510	0.68405238179313
AT4G18390	AT4G24240	0.6834729906344129
AT3G19290	AT5G05410	0.6830599172769334
AT1G73830	AT4G32980	0.6827190693452027
AT1G09530	AT3G17609	0.6820152470349744
AT2G23760	AT2G35940	0.6813757986791117
AT3G61910	AT5G51870	0.6801940897425361
AT1G69120	AT3G54340	0.6800956440318567
AT3G02150	AT5G37260	0.6798428243706931
AT3G58780	AT5G13790	0.6798368985050492
AT2G37060	AT4G35550	0.6793982465538836
AT1G75410	AT2G23760	0.6793853186735679
AT3G15030	AT3G61910	0.6761585094168208
AT1G52890	AT1G77450	0.674839747636462
AT3G15030	AT3G47620	0.6747908400653513
AT2G03710	AT2G22540	0.6745402798318771
AT3G50890	AT5G15210	0.6738790412180482
AT1G05230	AT2G01940	0.673805934706674
AT2G35940	AT4G32040	0.6718075521729665
AT1G59530	AT5G61620	0.6715136351420044
AT1G75240	AT3G50890	0.6713056939463473
AT1G65620	AT5G16560	0.6711581002474186
AT1G26310	AT2G22540	0.6681913652579963
AT3G15030	AT4G13640	0.6674845234605001
AT3G02150	AT3G24520	0.6672639274633843
AT4G14770	AT5G67580	0.6663086080328048
AT1G69120	AT2G47190	0.6653305616532567
AT1G31630	AT2G45650	0.6643749748886985
AT1G32330	AT4G11660	0.6640286195578043
AT5G17490	AT5G54230	0.6635531468782964
AT1G21970	AT5G13790	0.6590018363336964
AT5G46830	AT5G60890	0.6587252878738677
AT3G09370	AT5G22220	0.6578736163324626
AT2G42830	AT4G37940	0.6576771066999214
AT1G73410	AT3G61910	0.6576057008966039
AT2G20180	AT3G03450	0.6574095614404005
AT2G36270	AT5G54230	0.6573615216370046
AT4G09460	AT4G35550	0.6568275562428648
AT1G28360	AT5G39820	0.655274504616139
AT2G44910	AT5G47370	0.6548142840290919
AT5G46830	AT5G61420	0.6544489040811192
AT2G31070	AT3G50700	0.6539742707860707
AT2G31070	AT4G18390	0.65209139167206
AT1G02220	AT5G23090	0.6511046578370958
AT5G15840	AT5G47640	0.6492144547647506
AT5G12330	AT5G66350	0.6488437542125464
AT1G19220	AT3G14020	0.6485607079398799
AT5G28770	AT5G49450	0.6473662404170512
AT4G18390	AT5G47230	0.6471817179145818
AT1G69560	AT2G04890	0.6457328309949554
AT1G30210	AT4G18390	0.6453895988507536
AT3G19860	AT5G39660	0.6430743560243316
AT4G01500	AT4G17785	0.6426848499186383
AT4G18390	AT5G35550	0.6420305793111081
AT3G15030	AT5G53290	0.6414779323174272
AT4G18390	AT4G25470	0.6410986849460387
AT1G75240	AT5G65410	0.6408833446307215
AT1G54330	AT4G01120	0.6382011389201026
AT5G22380	AT5G41090	0.6375970618137246
AT1G80840	AT2G43010	0.6363967014965687
AT5G15210	AT5G42780	0.6357349792562953
AT1G70920	AT4G37790	0.6352224040199324
AT3G18650	AT5G27910	0.6346773319039435
AT5G17800	AT5G42520	0.6332791183925068
AT1G13600	AT2G04038	0.6317117476514881
AT1G09030	AT5G27910	0.6314069934031428
AT3G02150	AT5G17300	0.631158750003981
AT2G22540	AT2G45660	0.6278969526232846
AT1G32640	AT5G60890	0.6275891797156605
AT1G69120	AT2G03710	0.6272213467750606
AT2G37060	AT5G38140	0.626590069884148
AT4G34990	AT5G41090	0.6252605912777925
AT1G01010	AT5G65210	0.6252384639064743
AT4G17490	AT4G32980	0.6249347354604352
AT2G27110	AT3G27650	0.6246151955066386
AT1G14350	AT3G24140	0.6241639642566557
AT3G02150	AT3G15210	0.6234627281467151
AT1G69120	AT3G15030	0.6229959124236718
AT1G56170	AT4G24470	0.6229804905753463
AT3G13540	AT3G15030	0.6229538174267786
AT3G44350	AT5G37260	0.622919787176315
AT2G01930	AT3G15030	0.6228366073256163
AT1G46264	AT5G45710	0.6227543600622075
AT1G69120	AT5G62000	0.6225730931136414
AT1G19850	AT4G23980	0.6209269308549975
AT1G13600	AT5G49450	0.6194998637897174
AT3G03450	AT5G28770	0.6193684105759197
AT3G29035	AT5G50820	0.6191647927982225
AT2G28610	AT3G15030	0.6177038376787061
AT2G36270	AT3G15030	0.6166693480927572
AT2G45650	AT5G15800	0.6135176110659456
AT1G43160	AT2G04890	0.6134905012686277
AT1G59750	AT5G60450	0.612501179192596
AT1G02340	AT5G24590	0.6117306940600473
AT2G43010	AT3G59060	0.6117199818082235
AT2G17770	AT4G35900	0.6105820427582249
AT3G01140	AT5G61420	0.6105465298163295
AT3G15030	AT3G50700	0.6104182443993147
AT5G15800	AT5G23260	0.608316330868251
AT3G61910	AT4G33450	0.6079347284308874
AT2G31070	AT2G33860	0.6075882447299753
AT2G33860	AT3G15030	0.6070597917026348
AT1G08970	AT3G47620	0.6066571213133911
AT4G34610	AT5G66300	0.6063129214283298
AT2G28610	AT3G61910	0.6063053250634786
AT3G15030	AT3G15210	0.6058944173476141
AT4G01550	AT5G41090	0.6049249878400024
AT4G00480	AT4G38620	0.6040176308023716
AT1G08970	AT1G51600	0.6036647204779577
AT3G27650	AT3G61910	0.6036158826776711
AT1G67710	AT5G03790	0.6031493746160831
AT5G07690	AT5G46830	0.6016838283434385
AT3G50870	AT5G18560	0.6005344058527895
AT2G23760	AT5G41410	0.600143470733665
AT3G15030	AT5G66350	0.5996667066719401
AT1G22070	AT3G15030	0.59907586163188
AT1G06040	AT1G14920	0.5978002765105354
AT3G61830	AT5G62000	0.5967519397916209
AT3G02150	AT3G25710	0.5959269986968866
AT1G28300	AT5G47670	0.5957920297847514
AT1G67970	AT4G18880	0.5953801464551577
AT3G02150	AT3G47620	0.5950266692764875
AT1G13600	AT3G62420	0.5947663359447111
AT2G28160	AT3G56980	0.5932275925070433
AT1G02340	AT1G65910	0.5932143871882163
AT2G31180	AT5G41090	0.5923249045794073
AT1G67970	AT3G02990	0.5917416442956108
AT2G14210	AT2G45660	0.5917186092806147
AT3G02150	AT5G15850	0.5905075939725766
AT1G14687	AT5G39760	0.5882447541777407
AT2G45660	AT3G58780	0.587898339752974
AT1G48000	AT5G15850	0.5874362504837471
AT3G02150	AT4G16780	0.5870275182393956
AT4G17785	AT4G22700	0.586828864694393
AT1G69120	AT5G13790	0.586273060066003
AT1G75410	AT2G35940	0.5859294727920134
AT3G47620	AT4G36260	0.5856468919775084
AT2G31070	AT3G24520	0.5851218362859972
AT1G20700	AT3G15030	0.5841799623462709
AT2G45660	AT3G02310	0.5832693780863782
AT3G56980	AT5G11260	0.5824275488487235
AT3G16870	AT4G17980	0.5823498398577034
AT1G52890	AT2G36270	0.581753265014649
AT3G15030	AT4G01500	0.5806168039612458
AT1G56010	AT5G13180	0.5800847854797533
AT3G15030	AT5G24590	0.5786656682226988
AT1G75540	AT3G17609	0.5773017697086346
AT1G09030	AT5G38140	0.5768736806059535
AT1G14920	AT5G28770	0.5752364975147948
AT2G04038	AT4G34680	0.5744805976664136
AT3G15030	AT4G37740	0.5740774670415675
AT4G23980	AT5G60450	0.5737417260892812
AT4G37940	AT5G13790	0.5736565367223591
AT1G14920	AT3G16770	0.5726806928105957
AT1G48000	AT3G47620	0.5722578021302557
AT1G05230	AT1G35515	0.5711356319695806
AT4G18390	AT5G12330	0.5706974727775267
AT3G60390	AT4G17460	0.5706626591242095
AT1G07980	AT4G14540	0.5685869614212323
AT2G22630	AT2G45660	0.5680375429508834
AT1G21970	AT1G28360	0.5679484682901124
AT1G08970	AT1G31630	0.567617099913042
AT4G35550	AT4G36620	0.5667074939744008
AT1G06040	AT2G01570	0.5660879762214134
AT2G22540	AT3G61910	0.5647930055865994
AT3G54620	AT3G62420	0.5632680701823388
AT4G35550	AT5G06960	0.5623307332453884
AT2G28160	AT5G04150	0.5609618082433652
AT3G57230	AT3G58780	0.5608500687678745
AT2G22800	AT4G37790	0.557431953859688
AT1G46264	AT3G51910	0.5565827332513648
AT1G54830	AT5G06510	0.5558311551548786
AT1G27730	AT2G40140	0.555103994072986
AT1G22070	AT3G02150	0.5550236601328011
AT2G45660	AT5G13790	0.5549988452434864
AT1G24260	AT4G18960	0.5540391893623343
AT4G36900	AT5G24590	0.5540334356293575
AT3G02150	AT4G36260	0.5537239984900559
AT2G20570	AT5G60970	0.5527991668564378
AT5G02470	AT5G22220	0.5523676470021336
AT5G15210	AT5G65210	0.552182058148329
AT3G62420	AT5G24800	0.5493738513093368
AT1G56650	AT4G09820	0.5488557188670766
AT1G28470	AT1G79180	0.5484896591990486
AT1G14920	AT2G43010	0.5484702174842531
AT1G53170	AT4G13640	0.5483539709345373
AT2G13570	AT5G38140	0.5482282508908966
AT1G27730	AT5G59820	0.54787670043435
AT1G27730	AT5G47230	0.5474650662659616
AT2G31070	AT3G15210	0.5470723520860128
AT2G36270	AT3G61910	0.5467686510494412
AT2G31070	AT3G47620	0.546725892643041
AT5G25160	AT5G42630	0.5461853724765273
AT2G01760	AT2G37630	0.5448799622360451
AT1G28360	AT3G61910	0.544723105699645
AT3G28920	AT5G42780	0.5425652502972671
AT2G22630	AT3G57230	0.5422991762688519
AT1G52890	AT3G27010	0.5419131467636523
AT2G42830	AT5G15800	0.5414188802740222
AT1G32330	AT5G62020	0.5403756298572435
AT3G23130	AT3G61910	0.540218349242634
AT1G30500	AT2G37060	0.5401177187964157
AT1G69120	AT5G24590	0.5396873781562196
AT1G32640	AT3G03450	0.5396671670099669
AT1G75390	AT4G02640	0.5362196211855812
AT1G75410	AT4G32040	0.5354514588841528
AT4G37790	AT5G41090	0.5352046109532494
AT1G30970	AT3G15030	0.5342839485546274
AT1G30490	AT4G16780	0.533792700502793
AT4G35550	AT5G35900	0.5333975322929038
AT1G56170	AT2G38880	0.5331982395655356
AT1G30490	AT2G02070	0.5322917251083139
AT4G22950	AT4G37940	0.5312372110916262
AT1G30490	AT3G47620	0.5312369460435107
AT3G61910	AT5G15160	0.5311192239074343
AT2G40470	AT4G37740	0.5311086481343994
AT2G03710	AT3G47620	0.5297967363286866
AT3G49850	AT5G65210	0.5291276762052841
AT2G18550	AT5G56110	0.5284172271346491
AT1G23420	AT5G08130	0.5284107284177739
AT2G38880	AT5G15840	0.5282290936499526
AT1G79840	AT5G40330	0.5280995331652968
AT1G30490	AT2G44910	0.5280914210986907
AT5G60970	AT5G65210	0.526503601599629
AT1G12860	AT3G24140	0.525429472464291
AT2G20570	AT2G41940	0.5242525008302275
AT1G54330	AT5G08130	0.5234948946432967
AT3G44350	AT5G41090	0.5230028624705189
AT3G44350	AT5G15840	0.5218513247978218
AT2G31070	AT4G34590	0.5211796500367897
AT1G75520	AT3G15030	0.5206072428732851
AT1G23420	AT2G33860	0.5204740394739915
AT2G42830	AT4G37740	0.5199811895619212
AT1G05230	AT3G01140	0.5187823654752601
AT1G35515	AT5G27910	0.5182844515349547
AT1G23380	AT2G27220	0.5165172332185693
AT1G07980	AT5G27910	0.5161057820172946
AT2G45190	AT5G27910	0.51510188054432
AT1G69120	AT2G35940	0.5147078569557527
AT4G13980	AT5G17800	0.5141584912949579
AT1G70510	AT4G36870	0.5140331954856597
AT2G34720	AT3G10800	0.5138279666557691
AT2G03710	AT2G45660	0.5132600978750395
AT2G45650	AT5G62165	0.5130257708166467
AT1G17590	AT4G35550	0.5125642220694182
AT1G20700	AT4G37740	0.5123409485097417
AT1G24260	AT5G23260	0.5115985470861639
AT1G58100	AT5G60970	0.5112369137916593
AT1G51600	AT3G21175	0.5108621261105813
AT4G35550	AT5G28770	0.510775742886429
AT2G38880	AT5G09330	0.5100025547270965
AT3G29035	AT5G13180	0.5086868942897268
AT3G04100	AT5G37260	0.5080975050943473
AT1G28470	AT1G63910	0.5072495254525379
AT1G54160	AT1G54830	0.5069510661621947
AT1G80840	AT4G01720	0.5069322015896767
AT2G30130	AT2G40470	0.5068686404504286
AT1G17950	AT3G61910	0.5056572752859253
AT1G75410	AT5G41410	0.504898066121577
AT2G40950	AT3G10800	0.5048454736367713
AT1G54330	AT2G22540	0.5044180041352307
AT1G77450	AT5G35550	0.503985273762563
AT3G02150	AT3G15030	0.5034262292566442
AT1G23420	AT5G62000	0.5029966302072265
AT3G15030	AT5G62430	0.5025101621561648
AT1G75520	AT3G47620	0.5024889559812232
AT2G23760	AT2G27220	0.5024671234523254
AT1G30210	AT3G47620	0.5014037759976752
AT2G45190	AT4G27330	0.5011322601657899
AT4G35550	AT5G02840	0.5010647685225855
AT1G48000	AT3G17609	0.5000841306356728
